Name,Position,Date,Team,Location,Opp,Minutes Played,FGM,FGA,3PM,3PA,FTM,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PTS
Devin Booker,SG,11/14/2022,PHO,1,MIA,41:34:00,11,22,2,7,1,2,2,6,8,5,3,1,2,25
Devin Booker,SG,11/16/2022,PHO,0,GSW,36:38:00,8,17,2,5,9,9,0,2,2,9,0,3,3,27
Devin Booker,SG,11/18/2022,PHO,1,UTA,41:17:00,16,31,2,9,15,15,1,7,8,10,1,0,1,49
Devin Booker,SG,11/20/2022,PHO,0,NYK,29:31:00,7,17,5,8,1,1,1,4,5,3,0,0,0,20
Devin Booker,SG,11/22/2022,PHO,0,LAL,35:27:00,10,24,2,6,3,3,1,3,4,5,0,0,4,25
Devin Booker,SG,11/25/2022,PHO,0,DET,35:42:00,8,17,2,7,3,7,0,7,7,5,1,1,2,21
Devin Booker,SG,11/26/2022,PHO,0,UTA,39:21:00,8,27,1,7,10,11,4,7,11,7,0,0,2,27
Devin Booker,SG,11/28/2022,PHO,1,SAC,40:39:00,17,28,1,6,9,9,0,8,8,4,6,0,6,44
Devin Booker,SG,11/30/2022,PHO,0,CHI,30:40:00,20,25,6,7,5,6,0,4,4,6,1,0,2,51
Devin Booker,SG,12/2/2022,PHO,0,HOU,33:52:00,15,25,4,6,7,10,0,4,4,8,0,0,3,41
Devin Booker,SG,12/4/2022,PHO,1,SAS,27:48:00,7,16,1,3,5,5,0,0,0,8,0,0,2,20
Devin Booker,SG,12/5/2022,PHO,1,DAL,30:20:00,4,13,1,2,2,2,0,2,2,5,0,0,1,11
Devin Booker,SG,12/7/2022,PHO,0,BOS,24:37:00,6,17,1,6,4,4,1,4,5,3,0,1,2,17
Devin Booker,SG,12/9/2022,PHO,1,NOP,36:00:00,5,17,2,8,2,4,0,2,2,7,1,0,3,14
Devin Booker,SG,12/15/2022,PHO,1,LAC,34:53:00,6,22,1,9,1,1,1,3,4,4,1,0,2,14
Devin Booker,SG,12/17/2022,PHO,0,NOP,42:27:00,21,35,6,12,10,15,1,5,6,5,0,0,2,58
Devin Booker,SG,12/25/2022,PHO,1,DEN,4:20,1,2,0,0,0,0,0,0,0,0,0,0,0,2
Devin Booker,SG,2/7/2023,PHO,1,BRK,25:35:00,6,15,2,8,5,7,0,4,4,6,0,0,2,19
Devin Booker,SG,2/10/2023,PHO,1,IND,26:14:00,7,18,3,9,4,4,0,4,4,5,1,0,4,21
Devin Booker,SG,2/14/2023,PHO,0,SAC,29:14:00,13,20,0,0,6,7,1,4,5,2,2,0,1,32
Devin Booker,SG,2/16/2023,PHO,0,LAC,34:41:00,6,16,1,6,6,7,0,3,3,9,0,1,5,19
Devin Booker,SG,2/24/2023,PHO,0,OKC,36:00:00,9,21,1,7,6,6,2,4,6,8,0,0,3,25
Devin Booker,SG,2/26/2023,PHO,1,MIL,38:18:00,9,21,1,5,5,9,1,3,4,8,0,0,4,24
Devin Booker,SG,3/1/2023,PHO,1,CHO,33:10:00,15,26,3,7,4,6,2,4,6,7,0,2,1,37
Devin Booker,SG,3/3/2023,PHO,1,CHI,35:51:00,12,24,6,10,5,6,2,3,5,6,1,1,0,35
Devin Booker,SG,3/5/2023,PHO,1,DAL,39:57:00,15,25,1,3,5,6,2,3,5,10,1,0,1,36
Devin Vassell,SG,10/19/2022,SAS,0,CHO,28:35:00,3,15,0,8,5,8,1,1,2,4,1,0,2,11
Devin Vassell,SG,10/21/2022,SAS,1,IND,33:45:00,7,15,4,7,5,6,0,5,5,4,2,0,0,23
Devin Vassell,SG,10/22/2022,SAS,1,PHI,34:13:00,9,14,4,8,0,0,0,4,4,3,1,0,1,22
Devin Vassell,SG,10/24/2022,SAS,1,MIN,33:15:00,8,22,5,10,2,2,0,9,9,7,1,0,1,23
Devin Vassell,SG,11/4/2022,SAS,0,LAC,25:13:00,12,16,4,5,1,1,0,2,2,2,0,0,2,29
Devin Vassell,SG,11/5/2022,SAS,1,DEN,24:41:00,7,12,4,6,2,3,0,4,4,4,1,1,1,20
Devin Vassell,SG,11/7/2022,SAS,0,DEN,34:07:00,6,17,3,8,2,3,0,3,3,4,2,0,3,17
Devin Vassell,SG,11/9/2022,SAS,0,MEM,39:06:00,9,21,4,10,0,0,0,3,3,6,0,1,1,22
Devin Vassell,SG,11/11/2022,SAS,0,MIL,31:18:00,9,17,2,7,2,2,0,5,5,0,0,1,1,22
Devin Vassell,SG,11/14/2022,SAS,1,GSW,25:05:00,3,11,0,4,0,0,0,4,4,1,0,1,1,6
Devin Vassell,SG,11/15/2022,SAS,1,POR,35:12:00,7,15,4,8,3,3,0,2,2,2,1,1,4,21
Devin Vassell,SG,11/17/2022,SAS,1,SAC,36:14:00,11,19,4,9,3,5,0,3,3,3,1,1,2,29
Devin Vassell,SG,11/20/2022,SAS,1,LAL,29:14:00,7,14,3,4,0,1,0,4,4,4,0,1,0,17
Devin Vassell,SG,11/23/2022,SAS,0,NOP,31:39:00,10,17,4,8,2,3,0,4,4,8,1,0,2,26
Devin Vassell,SG,11/25/2022,SAS,0,LAL,35:58:00,7,22,0,6,4,4,1,5,6,3,1,0,1,18
Devin Vassell,SG,11/26/2022,SAS,0,LAL,37:52:00,6,16,4,9,4,4,0,4,4,3,1,0,3,20
Devin Vassell,SG,11/30/2022,SAS,1,OKC,36:47:00,7,13,3,6,8,9,1,6,7,3,1,0,1,25
Devin Vassell,SG,12/2/2022,SAS,0,NOP,35:18:00,9,23,5,12,2,2,1,3,4,3,0,1,1,25
Devin Vassell,SG,12/4/2022,SAS,0,PHO,30:53:00,5,12,2,6,2,2,0,5,5,4,0,0,3,14
Devin Vassell,SG,12/10/2022,SAS,1,MIA,26:27:00,7,13,1,4,3,4,0,4,4,2,3,0,1,18
Devin Vassell,SG,12/12/2022,SAS,0,CLE,27:34:00,7,14,2,6,0,0,0,2,2,3,3,0,0,16
Devin Vassell,SG,12/14/2022,SAS,0,POR,25:34:00,4,16,2,4,3,3,1,1,2,4,3,1,1,13
Devin Vassell,SG,12/17/2022,SAS,0,MIA,31:46:00,5,14,1,7,7,9,1,2,3,2,1,0,2,18
Devin Vassell,SG,12/19/2022,SAS,1,HOU,28:41:00,10,17,5,8,1,1,0,4,4,5,1,0,2,26
Devin Vassell,SG,12/22/2022,SAS,1,NOP,30:20:00,4,13,1,6,1,1,0,9,9,5,3,0,2,10
Devin Vassell,SG,12/23/2022,SAS,1,ORL,27:26:00,6,15,2,7,0,0,0,0,0,2,4,1,2,14
Devin Vassell,SG,12/26/2022,SAS,0,UTA,34:50:00,8,22,2,7,6,9,0,6,6,8,2,2,2,24
Devin Vassell,SG,12/27/2022,SAS,1,OKC,29:44:00,8,15,4,6,0,0,0,3,3,2,1,0,2,20
Devin Vassell,SG,1/2/2023,SAS,1,BRK,25:49:00,5,13,3,7,1,2,0,2,2,3,0,0,1,14
Devin Vassell,SG,3/2/2023,SAS,0,IND,22:31,8,15,2,7,0,0,0,2,2,2,0,0,0,18
Devin Vassell,SG,3/5/2023,SAS,1,HOU,28:56:00,5,15,2,8,1,2,0,1,1,5,1,0,2,13
Dillon Brooks,SF,10/24/2022,MEM,0,BRK,24:10:00,2,13,0,5,0,0,0,0,0,1,0,0,2,4
Dillon Brooks,SF,10/27/2022,MEM,1,SAC,26:15:00,4,12,3,6,0,0,0,2,2,2,0,0,2,11
Dillon Brooks,SF,10/29/2022,MEM,1,UTA,29:09:00,12,20,4,7,2,2,0,2,2,4,3,0,2,30
Dillon Brooks,SF,10/31/2022,MEM,1,UTA,29:50:00,6,16,3,7,4,8,1,3,4,1,0,0,1,19
Dillon Brooks,SF,11/2/2022,MEM,1,POR,29:34:00,3,7,1,2,2,2,0,2,2,0,1,0,0,9
Dillon Brooks,SF,11/4/2022,MEM,0,CHO,22:08,8,12,6,7,1,2,1,3,4,4,0,0,1,23
Dillon Brooks,SF,11/6/2022,MEM,0,WAS,30:29:00,4,14,0,4,1,1,1,4,5,1,2,0,0,9
Dillon Brooks,SF,11/7/2022,MEM,0,BOS,31:52:00,6,17,0,4,1,2,0,7,7,5,1,2,1,13
Dillon Brooks,SF,11/9/2022,MEM,1,SAS,36:22:00,5,13,3,5,0,0,1,4,5,3,0,0,3,13
Dillon Brooks,SF,11/11/2022,MEM,0,MIN,32:34:00,9,17,1,6,2,2,0,4,4,0,0,0,1,21
Dillon Brooks,SF,11/13/2022,MEM,1,WAS,28:29:00,7,22,3,9,2,2,1,3,4,2,0,0,3,19
Dillon Brooks,SF,11/15/2022,MEM,1,NOP,37:21:00,6,18,2,9,5,6,0,2,2,1,1,0,1,19
Dillon Brooks,PF,11/15/2022,MEM,1,NOP,25:02:00,3,14,0,7,1,2,2,4,6,0,0,5,2,7
Dillon Brooks,SF,11/18/2022,MEM,0,OKC,35:30:00,6,20,2,9,2,4,1,2,3,6,1,0,1,16
Dillon Brooks,PF,11/18/2022,MEM,0,OKC,24:54:00,7,16,3,6,8,11,5,7,12,0,2,3,2,25
Dillon Brooks,SF,11/20/2022,MEM,1,BRK,33:51:00,13,30,3,11,2,4,4,1,5,4,4,0,0,31
Dillon Brooks,SF,11/22/2022,MEM,0,SAC,31:35:00,6,16,0,3,2,2,4,1,5,5,1,0,3,14
Dillon Brooks,PF,11/22/2022,MEM,0,SAC,27:28:00,8,14,1,5,5,7,0,3,3,1,2,5,0,22
Dillon Brooks,SF,11/25/2022,MEM,0,NOP,29:20:00,8,15,4,9,5,5,0,2,2,4,0,0,1,25
Dillon Brooks,PF,11/25/2022,MEM,0,NOP,21:48,6,7,2,3,6,7,0,4,4,0,1,3,1,20
Dillon Brooks,SF,11/27/2022,MEM,1,NYK,32:33:00,8,16,3,7,4,5,0,5,5,4,0,0,2,23
Dillon Brooks,PF,11/27/2022,MEM,1,NYK,30:18:00,8,19,3,8,2,2,2,3,5,0,1,0,0,21
Dillon Brooks,SF,11/30/2022,MEM,1,MIN,33:42:00,4,14,0,4,4,7,2,4,6,3,2,0,5,12
Dillon Brooks,PF,11/30/2022,MEM,1,MIN,24:47:00,5,10,1,4,5,6,4,7,11,0,0,2,4,16
Dillon Brooks,SF,12/2/2022,MEM,0,PHI,35:32:00,7,16,1,3,2,2,0,4,4,4,1,0,2,17
Dillon Brooks,PF,12/2/2022,MEM,0,PHI,26:12:00,7,12,2,5,6,7,3,6,9,0,1,4,3,22
Dillon Brooks,SF,12/4/2022,MEM,1,DET,32:51:00,7,20,5,10,3,3,1,4,5,5,2,0,0,22
Dillon Brooks,PF,12/4/2022,MEM,1,DET,29:49:00,7,13,2,4,6,7,3,0,3,0,0,1,2,22
Dillon Brooks,SF,12/5/2022,MEM,0,MIA,34:29:00,7,22,2,11,1,1,0,4,4,2,1,0,5,17
Dillon Brooks,SF,12/7/2022,MEM,0,OKC,30:13:00,9,19,5,12,1,1,0,3,3,2,1,1,2,24
Dillon Brooks,PF,12/7/2022,MEM,0,OKC,25:45:00,5,9,2,4,0,0,0,3,3,1,2,5,1,12
Dillon Brooks,SF,12/9/2022,MEM,0,DET,31:33:00,6,14,1,5,3,4,1,0,1,4,0,0,1,16
Dillon Brooks,PF,12/9/2022,MEM,0,DET,29:37:00,8,12,3,5,1,4,1,4,5,0,2,4,2,20
Dillon Brooks,SF,12/12/2022,MEM,0,ATL,29:24:00,6,11,5,7,1,1,0,5,5,4,0,0,6,18
Dillon Brooks,PF,12/12/2022,MEM,0,ATL,23:36,6,11,1,4,2,2,0,7,7,2,0,8,2,15
Dillon Brooks,SF,12/15/2022,MEM,0,MIL,21:20,7,14,1,4,3,3,1,2,3,4,0,0,0,18
Dillon Brooks,PF,12/15/2022,MEM,0,MIL,12:53,1,2,1,1,1,2,1,5,6,2,0,0,0,4
Dillon Brooks,SF,12/17/2022,MEM,1,OKC,37:04:00,10,24,6,15,6,7,2,2,4,1,0,1,1,32
Dillon Brooks,PF,12/17/2022,MEM,1,OKC,28:24:00,3,8,2,6,8,10,3,5,8,1,0,0,1,16
Dillon Brooks,SF,12/20/2022,MEM,1,DEN,29:24:00,5,14,0,5,1,1,0,7,7,1,3,0,1,11
Dillon Brooks,PF,12/20/2022,MEM,1,DEN,21:45,3,6,1,3,1,2,0,2,2,1,3,5,1,8
Dillon Brooks,SF,12/23/2022,MEM,1,PHO,25:06:00,7,9,1,1,1,1,0,0,0,2,2,0,1,16
Dillon Brooks,PF,12/23/2022,MEM,1,PHO,27:49:00,9,17,1,4,5,6,3,7,10,1,1,2,0,24
Dillon Brooks,SF,12/25/2022,MEM,1,GSW,30:15:00,4,12,1,6,4,5,0,3,3,1,0,0,5,13
Dillon Brooks,PF,12/25/2022,MEM,1,GSW,20:39,5,7,1,2,0,0,1,1,2,0,1,2,1,11
Dillon Brooks,SF,12/27/2022,MEM,0,PHO,26:16:00,3,9,1,1,0,0,0,1,1,2,0,0,2,7
Dillon Brooks,PF,12/27/2022,MEM,0,PHO,26:04:00,2,12,0,4,2,2,4,4,8,1,2,3,3,6
Dillon Brooks,SF,12/29/2022,MEM,1,TOR,34:08:00,7,14,4,7,7,8,1,2,3,6,0,0,0,25
Dillon Brooks,PF,12/29/2022,MEM,1,TOR,29:05:00,7,15,1,3,0,0,3,2,5,3,0,2,2,15
Dillon Brooks,SF,12/31/2022,MEM,0,NOP,27:26:00,3,8,1,3,0,0,0,0,0,2,0,0,1,7
Dillon Brooks,PF,12/31/2022,MEM,0,NOP,30:15:00,7,13,1,4,2,2,2,4,6,2,3,6,4,17
Dillon Brooks,SF,1/1/2023,MEM,0,SAC,36:05:00,7,19,1,6,0,0,1,1,2,1,1,1,3,15
Dillon Brooks,PF,1/1/2023,MEM,0,SAC,28:57:00,5,11,2,4,2,3,2,5,7,2,0,3,0,14
Dillon Brooks,SF,1/4/2023,MEM,1,CHO,25:22:00,6,10,1,4,5,5,0,2,2,0,1,1,2,18
Dillon Brooks,PF,1/4/2023,MEM,1,CHO,24:05:00,6,10,1,3,4,5,1,7,8,1,0,3,1,17
Dillon Brooks,SF,1/5/2023,MEM,1,ORL,32:01:00,5,18,1,8,0,0,0,6,6,6,0,0,1,11
Dillon Brooks,PF,1/5/2023,MEM,1,ORL,31:58:00,12,14,2,3,5,7,2,8,10,1,1,3,2,31
Dillon Brooks,SF,1/8/2023,MEM,0,UTA,32:11:00,6,18,2,7,1,2,1,2,3,2,0,0,0,15
Dillon Brooks,PF,1/8/2023,MEM,0,UTA,28:32:00,8,17,2,5,1,2,3,5,8,0,3,5,2,19
Dillon Brooks,SF,1/9/2023,MEM,0,SAS,31:57:00,5,13,1,4,4,6,0,5,5,3,3,0,1,15
Dillon Brooks,PF,1/9/2023,MEM,0,SAS,30:13:00,5,10,2,4,4,6,2,4,6,2,0,5,2,16
Dillon Brooks,SF,1/11/2023,MEM,0,SAS,26:17:00,3,12,1,3,0,0,0,5,5,1,1,0,1,7
Dillon Brooks,PF,1/11/2023,MEM,0,SAS,27:00:00,6,10,1,2,8,9,2,10,12,1,0,2,0,21
Dillon Brooks,PF,1/14/2023,MEM,1,IND,21:54,4,5,1,1,0,0,0,10,10,3,1,2,2,9
Dillon Brooks,SF,1/16/2023,MEM,0,PHO,23:54,4,8,0,0,1,2,0,2,2,1,1,0,1,9
Dillon Brooks,PF,1/16/2023,MEM,0,PHO,25:35:00,5,11,1,4,7,8,2,6,8,1,2,6,1,18
Dillon Brooks,SF,1/18/2023,MEM,0,CLE,30:43:00,4,12,0,5,0,0,1,2,3,0,0,1,2,8
Dillon Brooks,PF,1/18/2023,MEM,0,CLE,28:29:00,5,13,2,6,3,4,2,5,7,1,2,4,0,15
Dillon Brooks,SF,1/20/2023,MEM,1,LAL,30:37:00,4,17,1,4,0,0,2,4,6,3,1,0,1,9
Dillon Brooks,PF,1/20/2023,MEM,1,LAL,33:01:00,3,8,1,4,5,6,1,5,6,0,1,4,3,12
Dillon Brooks,SF,1/22/2023,MEM,1,PHO,30:05:00,4,11,2,5,0,0,1,4,5,3,0,0,1,10
Dillon Brooks,PF,1/22/2023,MEM,1,PHO,22:43,3,6,2,3,0,0,1,3,4,0,0,3,4,8
Dillon Brooks,SF,1/23/2023,MEM,1,SAC,30:10:00,6,15,1,5,0,0,0,1,1,6,1,1,0,13
Dillon Brooks,PF,1/23/2023,MEM,1,SAC,28:15:00,7,18,3,6,2,2,2,3,5,2,1,1,1,19
Dillon Brooks,SF,1/25/2023,MEM,1,GSW,30:49:00,3,9,2,5,2,2,1,3,4,3,1,0,0,10
Dillon Brooks,PF,1/25/2023,MEM,1,GSW,27:52:00,4,11,2,3,7,8,3,3,6,0,0,0,1,17
Dillon Brooks,SF,1/27/2023,MEM,1,MIN,36:59:00,7,17,2,10,1,2,0,4,4,1,1,0,1,17
Dillon Brooks,PF,1/27/2023,MEM,1,MIN,28:13:00,5,17,0,5,4,5,3,4,7,0,2,2,2,14
Dillon Brooks,SF,1/29/2023,MEM,0,IND,30:49:00,2,11,1,7,0,0,0,1,1,3,1,0,3,5
Dillon Brooks,PF,1/29/2023,MEM,0,IND,38:07:00,12,19,3,8,1,2,2,6,8,1,1,5,1,28
Dillon Brooks,SF,2/1/2023,MEM,0,POR,38:10:00,4,9,1,6,0,0,0,1,1,2,1,0,0,9
Dillon Brooks,PF,2/1/2023,MEM,0,POR,33:45:00,9,14,0,3,0,0,0,7,7,0,0,6,0,18
Dillon Brooks,SF,2/2/2023,MEM,1,CLE,22:06,2,5,0,1,5,6,0,2,2,1,1,0,2,9
Dillon Brooks,PF,2/5/2023,MEM,0,TOR,31:58:00,7,17,0,6,4,7,1,7,8,0,0,4,3,18
Dillon Brooks,SF,2/7/2023,MEM,0,CHI,34:37:00,2,12,1,6,0,0,0,1,1,4,2,0,1,5
Dillon Brooks,PF,2/7/2023,MEM,0,CHI,31:58:00,9,13,2,5,4,5,0,3,3,1,2,5,1,24
Dillon Brooks,SF,2/10/2023,MEM,0,MIN,14:01,2,4,0,0,2,2,0,1,1,1,1,1,3,6
Dillon Brooks,PF,2/10/2023,MEM,0,MIN,27:57:00,6,13,1,5,2,2,0,6,6,1,1,4,2,15
Dillon Brooks,SF,2/12/2023,MEM,1,BOS,35:58:00,4,12,3,7,0,0,0,2,2,3,1,0,0,11
Dillon Brooks,PF,2/12/2023,MEM,1,BOS,20:24,6,9,2,2,1,2,1,6,7,3,1,0,3,15
Dillon Brooks,SF,2/15/2023,MEM,0,UTA,32:02:00,5,12,1,4,0,0,2,2,4,0,0,1,0,11
Dillon Brooks,PF,2/15/2023,MEM,0,UTA,31:06:00,8,19,4,10,6,7,2,7,9,0,5,4,1,26
Dillon Brooks,SF,2/23/2023,MEM,1,PHI,31:52:00,3,9,1,5,4,4,3,2,5,2,0,0,2,11
Dillon Brooks,PF,2/23/2023,MEM,1,PHI,32:58:00,5,16,1,7,7,7,2,7,9,1,1,4,0,18
Dillon Brooks,SF,2/25/2023,MEM,0,DEN,24:14:00,5,9,2,4,0,0,1,2,3,1,1,0,0,12
Dillon Brooks,PF,2/25/2023,MEM,0,DEN,20:55,2,7,1,3,2,2,0,3,3,0,1,1,2,7
Dillon Brooks,SF,2/28/2023,MEM,0,LAL,26:58:00,2,11,2,6,1,2,1,2,3,2,2,0,0,7
Dillon Brooks,PF,2/28/2023,MEM,0,LAL,31:34:00,7,14,1,4,1,1,3,4,7,0,1,4,2,16
Dillon Brooks,SF,3/1/2023,MEM,1,HOU,27:29:00,5,10,4,8,2,2,0,3,3,2,1,0,1,16
Dillon Brooks,PF,3/1/2023,MEM,1,HOU,28:35:00,6,12,2,7,3,3,1,3,4,0,0,5,1,17
Dillon Brooks,SF,3/3/2023,MEM,1,DEN,33:13:00,3,10,2,5,0,0,1,2,3,2,1,0,2,8
Dillon Brooks,PF,3/3/2023,MEM,1,DEN,30:48:00,6,13,0,3,3,5,1,5,6,1,0,3,1,15
Dillon Brooks,PF,3/5/2023,MEM,1,LAC,34:47:00,8,18,2,5,6,7,1,4,5,2,2,2,2,24
Domantas Sabonis,C,10/19/2022,SAC,0,POR,33:07:00,5,10,0,1,3,6,1,3,4,5,1,1,3,13
Domantas Sabonis,C,10/22/2022,SAC,0,LAC,34:39:00,4,12,0,3,3,6,3,7,10,7,2,2,1,11
Domantas Sabonis,C,10/23/2022,SAC,1,GSW,22:21,6,10,0,1,7,8,3,11,14,4,0,1,1,19
Domantas Sabonis,C,10/27/2022,SAC,0,MEM,30:52:00,4,6,0,1,3,4,3,8,11,9,1,0,4,11
Domantas Sabonis,C,10/29/2022,SAC,0,MIA,22:44,8,9,0,0,2,2,2,5,7,3,0,1,2,18
Domantas Sabonis,C,10/31/2022,SAC,1,CHO,31:14:00,3,9,0,1,3,5,4,12,16,7,1,0,3,9
Domantas Sabonis,C,11/2/2022,SAC,1,MIA,37:12:00,8,15,1,1,5,7,0,12,12,8,1,0,2,22
Domantas Sabonis,C,11/5/2022,SAC,1,ORL,37:49:00,10,14,0,1,5,12,2,9,11,6,1,1,2,25
Domantas Sabonis,C,11/7/2022,SAC,1,GSW,33:13:00,6,15,0,2,7,8,4,10,14,6,0,0,3,19
Domantas Sabonis,C,11/9/2022,SAC,0,CLE,35:09:00,5,8,0,1,11,12,1,4,5,6,3,0,1,21
Domantas Sabonis,C,11/11/2022,SAC,1,LAL,31:34:00,9,15,0,0,3,3,2,8,10,6,1,0,2,21
Domantas Sabonis,C,11/13/2022,SAC,0,GSW,34:12:00,10,17,2,2,4,6,6,16,22,8,0,0,3,26
Domantas Sabonis,C,11/15/2022,SAC,0,BRK,27:36:00,6,6,0,0,5,5,1,6,7,7,1,1,3,17
Domantas Sabonis,C,11/17/2022,SAC,0,SAS,32:24:00,4,5,1,1,7,7,0,8,8,1,0,0,2,16
Domantas Sabonis,C,11/20/2022,SAC,0,DET,33:48:00,4,5,1,1,6,8,3,10,13,7,1,0,3,15
Domantas Sabonis,C,11/22/2022,SAC,1,MEM,37:21:00,3,8,0,1,3,6,2,11,13,8,0,0,2,9
Domantas Sabonis,C,11/23/2022,SAC,1,ATL,34:12:00,6,11,0,1,3,4,1,12,13,7,1,0,3,15
Domantas Sabonis,C,11/25/2022,SAC,1,BOS,33:12:00,7,13,0,2,4,4,2,8,10,6,0,0,3,18
Domantas Sabonis,C,11/28/2022,SAC,0,PHO,37:00:00,8,10,1,2,0,0,2,7,9,10,1,2,5,17
Domantas Sabonis,C,11/30/2022,SAC,0,IND,23:09,5,9,1,2,0,0,1,9,10,7,1,0,3,11
Domantas Sabonis,C,12/3/2022,SAC,1,LAC,26:11:00,10,11,2,2,2,3,2,3,5,6,0,2,2,24
Domantas Sabonis,C,12/4/2022,SAC,0,CHI,36:03:00,2,4,1,1,6,6,3,14,17,10,0,0,2,11
Domantas Sabonis,C,12/7/2022,SAC,1,MIL,36:16:00,9,11,1,1,4,4,4,8,12,7,1,0,2,23
Domantas Sabonis,C,12/9/2022,SAC,1,CLE,37:29:00,5,12,0,1,8,14,5,13,18,6,3,2,2,18
Domantas Sabonis,C,12/11/2022,SAC,1,NYK,39:01:00,7,10,0,0,6,11,3,9,12,4,0,0,2,20
Domantas Sabonis,C,12/13/2022,SAC,1,PHI,29:43:00,8,10,0,0,6,7,4,6,10,5,0,0,1,22
Domantas Sabonis,C,12/14/2022,SAC,1,TOR,40:15:00,10,13,0,0,1,1,5,15,20,7,1,1,5,21
Domantas Sabonis,C,12/16/2022,SAC,1,DET,40:52:00,9,11,0,1,5,7,2,11,13,7,2,1,3,23
Domantas Sabonis,C,12/19/2022,SAC,0,CHO,40:44:00,12,19,2,2,2,5,5,18,23,7,1,0,1,28
Domantas Sabonis,C,12/21/2022,SAC,0,LAL,37:21:00,4,8,1,2,4,4,7,14,21,12,1,0,4,13
Domantas Sabonis,C,12/23/2022,SAC,0,WAS,34:26:00,5,14,0,2,10,10,7,8,15,10,0,0,1,20
Domantas Sabonis,C,12/28/2022,SAC,0,DEN,38:04:00,12,18,2,2,5,8,3,7,10,5,1,1,2,31
Domantas Sabonis,C,12/30/2022,SAC,0,UTA,37:10:00,12,12,2,2,2,3,3,8,11,8,0,0,7,28
Domantas Sabonis,C,1/1/2023,SAC,1,MEM,32:57:00,8,14,0,2,2,2,6,8,14,4,1,0,0,18
Domantas Sabonis,C,1/3/2023,SAC,1,UTA,38:51:00,8,13,0,1,5,5,3,11,14,8,0,0,2,21
Domantas Sabonis,C,1/4/2023,SAC,0,ATL,39:30:00,7,13,0,0,6,8,4,10,14,8,2,1,4,20
Domantas Sabonis,C,1/7/2023,SAC,0,LAL,35:45:00,10,17,0,2,5,7,2,10,12,7,0,1,4,25
Domantas Sabonis,C,1/9/2023,SAC,0,ORL,31:47:00,5,12,1,1,1,2,2,8,10,8,0,0,3,12
Domantas Sabonis,C,1/11/2023,SAC,0,HOU,37:57:00,9,12,0,0,7,9,2,12,14,9,0,0,4,25
Domantas Sabonis,C,1/13/2023,SAC,0,HOU,37:28:00,6,14,0,3,7,10,5,10,15,16,2,2,2,19
Domantas Sabonis,C,1/15/2023,SAC,1,SAS,35:08:00,7,14,0,1,4,4,4,14,18,8,0,0,2,18
Domantas Sabonis,C,1/20/2023,SAC,0,OKC,37:47:00,5,9,0,1,8,8,4,10,14,14,0,0,6,18
Domantas Sabonis,C,1/21/2023,SAC,0,PHI,37:41:00,7,10,0,1,2,4,1,8,9,10,0,0,4,16
Domantas Sabonis,C,1/23/2023,SAC,0,MEM,30:20:00,7,13,0,1,0,0,2,8,10,11,0,0,8,14
Domantas Sabonis,C,1/25/2023,SAC,0,TOR,34:39:00,4,9,1,1,0,0,2,6,8,4,3,0,9,9
Domantas Sabonis,C,1/28/2023,SAC,1,MIN,39:24:00,9,13,0,1,5,8,4,6,10,5,0,0,3,23
Domantas Sabonis,C,1/30/2023,SAC,1,MIN,36:04:00,7,10,0,0,3,4,2,11,13,1,1,2,3,17
Domantas Sabonis,C,2/1/2023,SAC,1,SAS,36:41:00,15,20,1,2,3,5,2,9,11,4,2,2,3,34
Domantas Sabonis,C,2/3/2023,SAC,1,IND,37:43:00,6,13,0,2,3,4,4,12,16,6,1,1,4,15
Domantas Sabonis,C,2/5/2023,SAC,1,NOP,27:28:00,5,10,1,1,1,1,2,9,11,3,0,0,2,12
Domantas Sabonis,C,2/6/2023,SAC,1,HOU,31:45:00,7,10,1,2,2,2,1,6,7,10,2,0,2,17
Domantas Sabonis,C,2/8/2023,SAC,1,HOU,32:03:00,8,15,0,2,6,7,3,6,9,5,1,0,1,22
Domantas Sabonis,C,2/10/2023,SAC,0,DAL,37:15:00,6,12,0,1,6,7,3,8,11,7,2,0,2,18
Domantas Sabonis,C,2/11/2023,SAC,0,DAL,41:11:00,10,12,0,0,2,2,4,10,14,2,1,0,1,22
Domantas Sabonis,C,2/14/2023,SAC,1,PHO,37:44:00,7,12,0,1,10,10,6,9,15,7,2,0,4,24
Domantas Sabonis,C,2/23/2023,SAC,0,POR,31:31:00,6,10,0,1,6,6,3,14,17,10,3,0,5,18
Domantas Sabonis,C,2/24/2023,SAC,1,LAC,31:14:00,8,14,0,1,4,4,4,6,10,4,1,1,5,20
Domantas Sabonis,C,2/26/2023,SAC,1,OKC,35:32:00,6,8,1,1,1,3,2,13,15,8,0,0,4,14
Domantas Sabonis,C,2/28/2023,SAC,1,OKC,33:37:00,8,10,0,0,6,8,2,11,13,9,0,1,4,22
Domantas Sabonis,C,3/3/2023,SAC,0,LAC,34:49:00,10,13,0,0,3,3,2,8,10,7,1,1,3,23
Domantas Sabonis,C,3/4/2023,SAC,0,MIN,32:45:00,10,18,1,1,3,5,6,8,14,5,0,0,0,24
Domantas Sabonis,C,3/6/2023,SAC,0,NOP,33:59:00,8,13,1,1,2,3,5,6,11,11,1,1,6,19
Donovan Mitchell,SG,10/19/2022,CLE,1,TOR,34:31:00,12,21,2,8,5,6,0,2,2,9,2,0,3,31
